7711231,トクシマケン,イタノグンアイズミチョウ,トミヨシ（トミヨシ）,徳島県,板野郡藍住町,富吉（富吉）
7711231,トクシマケン,イタノグンアイズミチョウ,トミヨシ（トヨヨシ）,徳島県,板野郡藍住町,富吉（豊吉）
7711232,トクシマケン,イタノグンアイズミチョウ,トミヨシ（ホウミ）,徳島県,板野郡藍住町,富吉（穂実）
7711230,トクシマケン,イタノグンアイズミチョウ,トミヨシ（ソノタ）,徳島県,板野郡藍住町,富吉（その他）
7711224,トクシマケン,イタノグンアイズミチョウ,ヒガシナカトミ（オオツカホウジ）,徳島県,板野郡藍住町,東中富（大塚傍示）
7711222,トクシマケン,イタノグンアイズミチョウ,ヒガシナカトミ（キタホウジ）,徳島県,板野郡藍住町,東中富（北傍示）
7711224,トクシマケン,イタノグンアイズミチョウ,ヒガシナカトミ（ケイチョウ）,徳島県,板野郡藍住町,東中富（慶長）
7711223,トクシマケン,イタノグンアイズミチョウ,ヒガシナカトミ（シキジホウジ）,徳島県,板野郡藍住町,東中富（敷地傍示）
7711224,トクシマケン,イタノグンアイズミチョウ,ヒガシナカトミ（テイキョウ）,徳島県,板野郡藍住町,東中富（貞享）
7711223,トクシマケン,イタノグンアイズミチョウ,ヒガシナカトミ（テンノウホウジ）,徳島県,板野郡藍住町,東中富（天王傍示）
7711221,トクシマケン,イタノグンアイズミチョウ,ヒガシナカトミ（ナガエホウジ）,徳島県,板野郡藍住町,東中富（長江傍示）
7711224,トクシマケン,イタノグンアイズミチョウ,ヒガシナカトミ（ヒガシアンエイ）,徳島県,板野郡藍住町,東中富（東安永）
7711224,トクシマケン,イタノグンアイズミチョウ,ヒガシナカトミ（ニシアンエイ）,徳島県,板野郡藍住町,東中富（西安永）
7711224,トクシマケン,イタノグンアイズミチョウ,ヒガシナカトミ（ヤリバホウジ）,徳島県,板野郡藍住町,東中富（鑓場傍示）
7711220,トクシマケン,イタノグンアイズミチョウ,ヒガシナカトミ（ソノタ）,徳島県,板野郡藍住町,東中富（その他）
7711253,トクシマケン,イタノグンアイズミチョウ,ヤカミ（エノクチ）,徳島県,板野郡藍住町,矢上（江ノ口）
7711252,トクシマケン,イタノグンアイズミチョウ,ヤカミ（カスガ）,徳島県,板野郡藍住町,矢上（春日）
7711252,トクシマケン,イタノグンアイズミチョウ,ヤカミ（キタブン）,徳島県,板野郡藍住町,矢上（北分）
7711251,トクシマケン,イタノグンアイズミチョウ,ヤカミ（ニシ）,徳島県,板野郡藍住町,矢上（西）
7711251,トクシマケン,イタノグンアイズミチョウ,ヤカミ（ハラ）,徳島県,板野郡藍住町,矢上（原）
7711253,トクシマケン,イタノグンアイズミチョウ,ヤカミ（ヤストウ）,徳島県,板野郡藍住町,矢上（安任）
7711250,トクシマケン,イタノグンアイズミチョウ,ヤカミ（ソノタ）,徳島県,板野郡藍住町,矢上（その他）
7790100,トクシマケン,イタノグンイタノチョウ,イカニケイサイガナイバアイ,徳島県,板野郡板野町,以下に掲載がない場合
7790108,トクシマケン,イタノグンイタノチョウ,イヌブシ,徳島県,板野郡板野町,犬伏
7790101,トクシマケン,イタノグンイタノチョウ,オオサカ,徳島県,板野郡板野町,大坂
7790106,トクシマケン,イタノグンイタノチョウ,オオテラ（オカノミヤ）,徳島県,板野郡板野町,大寺（岡ノ宮）
7790105,トクシマケン,イタノグンイタノチョウ,オオテラ（ソノタ）,徳島県,板野郡板野町,大寺（その他）
7790103,トクシマケン,イタノグンイタノチョウ,カワバタ（シンデン）,徳島県,板野郡板野町,川端（新田）
7790102,トクシマケン,イタノグンイタノチョウ,カワバタ（ソノタ）,徳島県,板野郡板野町,川端（その他）
7790113,トクシマケン,イタノグンイタノチョウ,クロダニ,徳島県,板野郡板野町,黒谷
7790118,トクシマケン,イタノグンイタノチョウ,シモノショウ,徳島県,板野郡板野町,下庄
7790116,トクシマケン,イタノグンイタノチョウ,トウノソ,徳島県,板野郡板野町,唐園
7790117,トクシマケン,イタノグンイタノチョウ,ナカクボ,徳島県,板野郡板野町,中久保
7790111,トクシマケン,イタノグンイタノチョウ,ナトウ,徳島県,板野郡板野町,那東
7790119,トクシマケン,イタノグンイタノチョウ,ニシナカトミ,徳島県,板野郡板野町,西中富
7790104,トクシマケン,イタノグンイタノチョウ,フキタ,徳島県,板野郡板野町,吹田
7790107,トクシマケン,イタノグンイタノチョウ,フルシロ,徳島県,板野郡板野町,古城
7790112,トクシマケン,イタノグンイタノチョウ,マツダニ,徳島県,板野郡板野町,松谷
7790115,トクシマケン,イタノグンイタノチョウ,ヤタケ,徳島県,板野郡板野町,矢武
7790114,トクシマケン,イタノグンイタノチョウ,ラカン,徳島県,板野郡板野町,羅漢
7711300,トクシマケン,イタノグンカミイタチョウ,イカニケイサイガナイバアイ,徳島県,板野郡上板町,以下に掲載がない場合
7711310,トクシマケン,イタノグンカミイタチョウ,イズミダニ,徳島県,板野郡上板町,泉谷
7711301,トクシマケン,イタノグンカミイタチョウ,カジヤバラ,徳島県,板野郡上板町,鍛冶屋原
7711345,トクシマケン,イタノグンカミイタチョウ,カミロクジョウ,徳島県,板野郡上板町,上六條
7711320,トクシマケン,イタノグンカミイタチョウ,カンヤケ,徳島県,板野郡上板町,神宅
7711342,トクシマケン,イタノグンカミイタチョウ,サトウヅカ,徳島県,板野郡上板町,佐藤塚
7711343,トクシマケン,イタノグンカミイタチョウ,シイノモト,徳島県,板野郡上板町,椎本
7711302,トクシマケン,イタノグンカミイタチョウ,シチジョウ,徳島県,板野郡上板町,七條
7711344,トクシマケン,イタノグンカミイタチョウ,シモロクジョウ,徳島県,板野郡上板町,下六條
7711350,トクシマケン,イタノグンカミイタチョウ,セベ,徳島県,板野郡上板町,瀬部
7711341,トクシマケン,イタノグンカミイタチョウ,ダイジュウシンデン,徳島県,板野郡上板町,第十新田
7711346,トクシマケン,イタノグンカミイタチョウ,タカイソ,徳島県,板野郡上板町,高磯
7711347,トクシマケン,イタノグンカミイタチョウ,タカセ,徳島県,板野郡上板町,高瀬
7711330,トクシマケン,イタノグンカミイタチョウ,ニシブン,徳島県,板野郡上板町,西分
7711311,トクシマケン,イタノグンカミイタチョウ,ヒキノ,徳島県,板野郡上板町,引野
7794100,トクシマケン,ミマグンツルギチョウ,イカニケイサイガナイバアイ,徳島県,美馬郡つるぎ町,以下に掲載がない場合
7794302,トクシマケン,ミマグンツルギチョウ,イチウ（アカマツ、テラジ）,徳島県,美馬郡つるぎ町,一宇（赤松、寺地）
7794305,トクシマケン,ミマグンツルギチョウ,イチウ（イズリハ、ウスキ、ウルシビウラ、オオヤウチ、シロイ、タイラ、ミョウダニ）,徳島県,美馬郡つるぎ町,一宇（出羽、臼木、漆日浦、大屋内、白井、平、明谷）
7794301,トクシマケン,ミマグンツルギチョウ,イチウ（イチウ、カゲ、カシジ、キリウ、タチノモト）,徳島県,美馬郡つるぎ町,一宇（一宇、蔭、樫地、剪宇、太刀之本）
7794304,トクシマケン,ミマグンツルギチョウ,イチウ（イラハラ、オオノ、クドウジュウ、コヤス、ヒサヤブ）,徳島県,美馬郡つるぎ町,一宇（伊良原、大野、九藤中、子安、久藪）
7794306,トクシマケン,ミマグンツルギチョウ,イチウ（ウルシノセ、カワチ、クワダイラ、ツヅロ、ヒライ、ヒロサワ、ホウショウ）,徳島県,美馬郡つるぎ町,一宇（漆野瀬、河内、桑平、葛籠、平井、廣澤、法正）
7794307,トクシマケン,ミマグンツルギチョウ,イチウ（オオザコ、オクオオノ、カワマタ、サネヒラ、ナカノ）,徳島県,美馬郡つるぎ町,一宇（大佐古、奥大野、川又、實平、中野）
7794303,トクシマケン,ミマグンツルギチョウ,イチウ（オオヨコ、キジヤ、キリコシ、トイエ、ナカヨコ）,徳島県,美馬郡つるぎ町,一宇（大横、木地屋、切越、十家、中横）
7794101,トクシマケン,ミマグンツルギチョウ,サダミツ（ウマダシ、オオスカ、ナカスカ、ニシウラ、ヒガシウラ、マチ、ミヤシタ）,徳島県,美馬郡つるぎ町,貞光（馬出、大須賀、中須賀、西浦、東浦、町、宮下）
7794105,トクシマケン,ミマグンツルギチョウ,サダミツ（ウラヤマ、オトベ、カイゼ、タケヤシキ、ナガタニ、ニシマルイ、ヒキチ、ヤケグマ）,徳島県,美馬郡つるぎ町,貞光（浦山、乙部、皆瀬、竹屋敷、長谷、西丸井、引地、宅熊）
7794103,トクシマケン,ミマグンツルギチョウ,サダミツ（エノワキ、オカ、セセラギ、ミヤウチ）,徳島県,美馬郡つるぎ町,貞光（江ノ脇、岡、せせらぎ、宮内）
7794106,トクシマケン,ミマグンツルギチョウ,サダミツ（オオクボ、カイゼカワムカイ、スツコタニミナミ、スツコタニキタ、タニムカイ、ナカヤマ、ニシタニ、シラムラ）,徳島県,美馬郡つるぎ町,貞光（大久保、皆瀬川向、捨子谷南、捨子谷北、谷向、中山、西谷、白村）
7794104,トクシマケン,ミマグンツルギチョウ,サダミツ（オオタニシ、オオタヒガシ、オオタヒガシヤマ、コバセ、コヤマキタ、シバウチ、シバヤマ、ソウチ、ソウヤマ）,徳島県,美馬郡つるぎ町,貞光（太田西、太田東、太田東山、小長谷、小山北、柴内、柴山、僧地、僧山）
7794108,トクシマケン,ミマグンツルギチョウ,サダミツ（カワミ、カワミツ、カワミニシ、ナガセ、ヒウラカワムカイ、ヒガシマルイ、ミキドチ、モリノモト）,徳島県,美馬郡つるぎ町,貞光（川見、川見津、川見西、長瀬、日浦川向、東丸井、三木枋、森ノ本）
7794109,トクシマケン,ミマグンツルギチョウ,サダミツ（キラ、コヤ、サルカイ、ナルタニ、ヒウラ、ミヤダイラ、ヨコノ）,徳島県,美馬郡つるぎ町,貞光（吉良、木屋、猿飼、成谷、日浦、宮平、横野）
7794107,トクシマケン,ミマグンツルギチョウ,サダミツ（ケカミチウエ、ケカミチシタ、タイラノ、ナガキ、ナガキカゲ、ヒロタニ、ヒロタニカゲ、ヒロタニヒガシ）,徳島県,美馬郡つるぎ町,貞光（家賀道上、家賀道下、平野、長木、長木影、広谷、広谷影、広谷東）
7794102,トクシマケン,ミマグンツルギチョウ,サダミツ（ダイボウ、ツジ、ニシヤマ、ノグチ、ヒライシ、ベッショ、マエダ）,徳島県,美馬郡つるぎ町,貞光（大坊、辻、西山、野口、平石、別所、前田）
7794404,トクシマケン,ミマグンツルギチョウ,ハンダ（アオノ、オリサカ、コイノ、コウセ、サカネ、シモウジリ、シモタケ、ジョウレン、ヒガオ）,徳島県,美馬郡つるぎ町,半田（青野、折坂、小井野、高清、坂根、下尾尻、下竹、上蓮、日谷尾）
7794402,トクシマケン,ミマグンツルギチョウ,ハンダ（ウワカゲ、カゲミョウ、タイ、ヒウラ）,徳島県,美馬郡つるぎ町,半田（上蔭、蔭名、田井、日浦）
7794401,トクシマケン,ミマグンツルギチョウ,ハンダ（オウサカ、オノ、テンノウ、ナカヤブ、マツバエ）,徳島県,美馬郡つるぎ町,半田（逢坂、小野、天皇、中藪、松生）
7794406,トクシマケン,ミマグンツルギチョウ,ハンダ（カシオ、カミヤ、コダニ、サコオド、シモギライ）,徳島県,美馬郡つるぎ町,半田（樫尾、紙屋、小谷、佐古戸、下喜来）
7794405,トクシマケン,ミマグンツルギチョウ,ハンダ（カツラギ、カミギライ、ナカグマ、ナガノ、ヒガイノ）,徳島県,美馬郡つるぎ町,半田（葛城、上喜来、中熊、長野、日開野）
7794403,トクシマケン,ミマグンツルギチョウ,ハンダ（キノウチ、キョウト、サルカイ、シロイシ、ニシクボ、ヒガシクボ、ヒラライシ）,徳島県,美馬郡つるぎ町,半田（木ノ内、京都、猿飼、白石、西久保、東久保、平良石）
7794407,トクシマケン,ミマグンツルギチョウ,ハンダ（ヒガシケタ）,徳島県,美馬郡つるぎ町,半田（東毛田）
7794700,トクシマケン,ミヨシグンヒガシミヨシチョウ,イカニケイサイガナイバアイ,徳島県,三好郡東みよし町,以下に掲載がない場合
7712502,トクシマケン,ミヨシグンヒガシミヨシチョウ,アシロ,徳島県,三好郡東みよし町,足代
7794701,トクシマケン,ミヨシグンヒガシミヨシチョウ,カモ,徳島県,三好郡東みよし町,加茂
7794707,トクシマケン,ミヨシグンヒガシミヨシチョウ,ケタ（オオト）,徳島県,三好郡東みよし町,毛田（大藤）
7794706,トクシマケン,ミヨシグンヒガシミヨシチョウ,ケタ（クロハゼ）,徳島県,三好郡東みよし町,毛田（黒長谷）
7794705,トクシマケン,ミヨシグンヒガシミヨシチョウ,ケタ（ソノタ）,徳島県,三好郡東みよし町,毛田（その他）
7794704,トクシマケン,ミヨシグンヒガシミヨシチョウ,ナカショウ（オクムラ）,徳島県,三好郡東みよし町,中庄（奥村）
7794703,トクシマケン,ミヨシグンヒガシミヨシチョウ,ナカショウ（ソノタ）,徳島県,三好郡東みよし町,中庄（その他）
7794702,トクシマケン,ミヨシグンヒガシミヨシチョウ,ニシショウ,徳島県,三好郡東みよし町,西庄
7712503,トクシマケン,ミヨシグンヒガシミヨシチョウ,ヒガシヤマ,徳島県,三好郡東みよし町,東山
7712501,トクシマケン,ミヨシグンヒガシミヨシチョウ,ヒルマ,徳島県,三好郡東みよし町,昼間
