3210000,トチギケン,ウツノミヤシ,イカニケイサイガナイバアイ,栃木県,宇都宮市,以下に掲載がない場合
3291113,トチギケン,ウツノミヤシ,アイノサワチョウ,栃木県,宇都宮市,相野沢町
3200845,トチギケン,ウツノミヤシ,アケボノチョウ,栃木県,宇都宮市,明保野町
3200818,トチギケン,ウツノミヤシ,アサヒ,栃木県,宇都宮市,旭
3210404,トチギケン,ウツノミヤシ,アシヌマチョウ,栃木県,宇都宮市,芦沼町
3210347,トチギケン,ウツノミヤシ,イイダマチ,栃木県,宇都宮市,飯田町
3212101,トチギケン,ウツノミヤシ,イイヤママチ,栃木県,宇都宮市,飯山町
3200801,トチギケン,ウツノミヤシ,イケガミチョウ,栃木県,宇都宮市,池上町
3210912,トチギケン,ウツノミヤシ,イシイマチ,栃木県,宇都宮市,石井町
3212103,トチギケン,ウツノミヤシ,イシナダマチ,栃木県,宇都宮市,石那田町
3210952,トチギケン,ウツノミヤシ,イズミガオカ,栃木県,宇都宮市,泉が丘
3200034,トチギケン,ウツノミヤシ,イズミチョウ,栃木県,宇都宮市,泉町
3213221,トチギケン,ウツノミヤシ,イタドマチ,栃木県,宇都宮市,板戸町
3200821,トチギケン,ウツノミヤシ,イチジョウ,栃木県,宇都宮市,一条
3200047,トチギケン,ウツノミヤシ,イチノサワ,栃木県,宇都宮市,一の沢
3200049,トチギケン,ウツノミヤシ,イチノサワマチ,栃木県,宇都宮市,一ノ沢町
3200812,トチギケン,ウツノミヤシ,イチバンチョウ,栃木県,宇都宮市,一番町
3210966,トチギケン,ウツノミヤシ,イマイズミ,栃木県,宇都宮市,今泉
3210961,トチギケン,ウツノミヤシ,イマイズミシンマチ,栃木県,宇都宮市,今泉新町
3210962,トチギケン,ウツノミヤシ,イマイズミチョウ,栃木県,宇都宮市,今泉町
3210402,トチギケン,ウツノミヤシ,イマザトチョウ,栃木県,宇都宮市,今里町
3210166,トチギケン,ウツノミヤシ,イマミヤ,栃木県,宇都宮市,今宮
3210973,トチギケン,ウツノミヤシ,イワゾマチ,栃木県,宇都宮市,岩曽町
3212117,トチギケン,ウツノミヤシ,イワハラマチ,栃木県,宇都宮市,岩原町
3210976,トチギケン,ウツノミヤシ,イワモトチョウ,栃木県,宇都宮市,岩本町
3210118,トチギケン,ウツノミヤシ,インターパーク,栃木県,宇都宮市,インターパーク
3210981,トチギケン,ウツノミヤシ,ウエノマチ,栃木県,宇都宮市,上野町
3210405,トチギケン,ウツノミヤシ,ウワダチョウ,栃木県,宇都宮市,上田町
3210964,トチギケン,ウツノミヤシ,エキマエドオリ,栃木県,宇都宮市,駅前通り
3210107,トチギケン,ウツノミヤシ,エソジマ,栃木県,宇都宮市,江曽島
3210101,トチギケン,ウツノミヤシ,エソジマホンチョウ,栃木県,宇都宮市,江曽島本町
3210102,トチギケン,ウツノミヤシ,エソジママチ,栃木県,宇都宮市,江曽島町
3200802,トチギケン,ウツノミヤシ,エノマチ,栃木県,宇都宮市,江野町
3212111,トチギケン,ウツノミヤシ,オオアミマチ,栃木県,宇都宮市,大網町
3200014,トチギケン,ウツノミヤシ,オオゾ,栃木県,宇都宮市,大曽
3210161,トチギケン,ウツノミヤシ,オオツカチョウ,栃木県,宇都宮市,大塚町
3200811,トチギケン,ウツノミヤシ,オオドオリ,栃木県,宇都宮市,大通り
3210345,トチギケン,ウツノミヤシ,オオヤマチ,栃木県,宇都宮市,大谷町
3200823,トチギケン,ウツノミヤシ,オクラマチ,栃木県,宇都宮市,御蔵町
3200036,トチギケン,ウツノミヤシ,オバタ,栃木県,宇都宮市,小幡
3210971,トチギケン,ウツノミヤシ,カイドウマチ,栃木県,宇都宮市,海道町
3210108,トチギケン,ウツノミヤシ,カスガチョウ,栃木県,宇都宮市,春日町
3210406,トチギケン,ウツノミヤシ,カネダチョウ,栃木県,宇都宮市,金田町
3291117,トチギケン,ウツノミヤシ,カノウヤチョウ,栃木県,宇都宮市,叶谷町
3200013,トチギケン,ウツノミヤシ,カミオオゾマチ,栃木県,宇都宮市,上大曽町
3291106,トチギケン,ウツノミヤシ,カミオオツカチョウ,栃木県,宇都宮市,上大塚町
3200855,トチギケン,ウツノミヤシ,カミカケマチ,栃木県,宇都宮市,上欠町
3212115,トチギケン,ウツノミヤシ,カミカナイマチ,栃木県,宇都宮市,上金井町
3210913,トチギケン,ウツノミヤシ,カミクワジママチ,栃木県,宇都宮市,上桑島町
3212104,トチギケン,ウツノミヤシ,カミコイケマチ,栃木県,宇都宮市,上小池町
3210401,トチギケン,ウツノミヤシ,カミコグラチョウ,栃木県,宇都宮市,上小倉町
3213233,トチギケン,ウツノミヤシ,カミコモリヤマチ,栃木県,宇都宮市,上籠谷町
3291112,トチギケン,ウツノミヤシ,カミタワラチョウ,栃木県,宇都宮市,上田原町
3200058,トチギケン,ウツノミヤシ,カミトマツリ,栃木県,宇都宮市,上戸祭
3200051,トチギケン,ウツノミヤシ,カミトマツリチョウ,栃木県,宇都宮市,上戸祭町
3210115,トチギケン,ウツノミヤシ,カミミタチョウ,栃木県,宇都宮市,上御田町
3212112,トチギケン,ウツノミヤシ,カミヨコクラマチ,栃木県,宇都宮市,上横倉町
3210106,トチギケン,ウツノミヤシ,カミヨコタマチ,栃木県,宇都宮市,上横田町
3213224,トチギケン,ウツノミヤシ,カリヌママチ,栃木県,宇都宮市,刈沼町
3210111,トチギケン,ウツノミヤシ,カワダマチ,栃木県,宇都宮市,川田町
3210977,トチギケン,ウツノミヤシ,カワマタチョウ,栃木県,宇都宮市,川俣町
3210965,トチギケン,ウツノミヤシ,カワムコウチョウ,栃木県,宇都宮市,川向町
3200822,トチギケン,ウツノミヤシ,カワラマチ,栃木県,宇都宮市,河原町
3200002,トチギケン,ウツノミヤシ,カワラヤチョウ,栃木県,宇都宮市,瓦谷町
3210412,トチギケン,ウツノミヤシ,カンパクチョウ,栃木県,宇都宮市,関白町
3200844,トチギケン,ウツノミヤシ,キクスイチョウ,栃木県,宇都宮市,菊水町
3200048,トチギケン,ウツノミヤシ,キタイチノサワマチ,栃木県,宇都宮市,北一の沢町
3210153,トチギケン,ウツノミヤシ,キタワカマツハラ,栃木県,宇都宮市,北若松原
3200842,トチギケン,ウツノミヤシ,キョウマチ,栃木県,宇都宮市,京町
3200037,トチギケン,ウツノミヤシ,キヨスミ,栃木県,宇都宮市,清住
3213231,トチギケン,ウツノミヤシ,キヨハラコウギョウダンチ,栃木県,宇都宮市,清原工業団地
3213223,トチギケン,ウツノミヤシ,キヨハラダイ,栃木県,宇都宮市,清原台
3213234,トチギケン,ウツノミヤシ,クワジママチ,栃木県,宇都宮市,桑島町
3210951,トチギケン,ウツノミヤシ,コエド,栃木県,宇都宮市,越戸
3210951,トチギケン,ウツノミヤシ,コエドマチ,栃木県,宇都宮市,越戸町
3210341,トチギケン,ウツノミヤシ,コガシマチ,栃木県,宇都宮市,古賀志町
3210135,トチギケン,ウツノミヤシ,ゴダイ,栃木県,宇都宮市,五代
3213235,トチギケン,ウツノミヤシ,コテヤママチ,栃木県,宇都宮市,鐺山町
3200066,トチギケン,ウツノミヤシ,コマニュウ,栃木県,宇都宮市,駒生
3200065,トチギケン,ウツノミヤシ,コマニュウマチ,栃木県,宇都宮市,駒生町
3200042,トチギケン,ウツノミヤシ,ザイモクチョウ,栃木県,宇都宮市,材木町
3200848,トチギケン,ウツノミヤシ,サイワイチョウ,栃木県,宇都宮市,幸町
3200024,トチギケン,ウツノミヤシ,サカエチョウ,栃木県,宇都宮市,栄町
3291111,トチギケン,ウツノミヤシ,サカヅラチョウ,栃木県,宇都宮市,逆面町
3200854,トチギケン,ウツノミヤシ,サギノヤマチ,栃木県,宇都宮市,鷺の谷町
3200043,トチギケン,ウツノミヤシ,サクラ,栃木県,宇都宮市,桜
3291101,トチギケン,ウツノミヤシ,サゲハシチョウ,栃木県,宇都宮市,下ケ橋町
3210141,トチギケン,ウツノミヤシ,サツキ,栃木県,宇都宮市,さつき
3210922,トチギケン,ウツノミヤシ,サルヤママチ,栃木県,宇都宮市,さるやま町
3200814,トチギケン,ウツノミヤシ,サンバンチョウ,栃木県,宇都宮市,三番町
3212102,トチギケン,ウツノミヤシ,シノイマチ,栃木県,宇都宮市,篠井町
3210346,トチギケン,ウツノミヤシ,シモアラハリマチ,栃木県,宇都宮市,下荒針町
3291104,トチギケン,ウツノミヤシ,シモオカモトチョウ,栃木県,宇都宮市,下岡本町
3200853,トチギケン,ウツノミヤシ,シモカケマチ,栃木県,宇都宮市,下欠町
3212114,トチギケン,ウツノミヤシ,シモカナイマチ,栃木県,宇都宮市,下金井町
3210972,トチギケン,ウツノミヤシ,シモカワマタマチ,栃木県,宇都宮市,下川俣町
3200824,トチギケン,ウツノミヤシ,シモガワラ,栃木県,宇都宮市,下河原
3200825,トチギケン,ウツノミヤシ,シモガワラマチ,栃木県,宇都宮市,下河原町
3210914,トチギケン,ウツノミヤシ,シモクワジママチ,栃木県,宇都宮市,下桑島町
3210924,トチギケン,ウツノミヤシ,シモグリ,栃木県,宇都宮市,下栗
3210923,トチギケン,ウツノミヤシ,シモグリマチ,栃木県,宇都宮市,下栗町
3212105,トチギケン,ウツノミヤシ,シモコイケマチ,栃木県,宇都宮市,下小池町
3210403,トチギケン,ウツノミヤシ,シモコグラチョウ,栃木県,宇都宮市,下小倉町
3210122,トチギケン,ウツノミヤシ,シモソリマチチョウ,栃木県,宇都宮市,下反町町
3291115,トチギケン,ウツノミヤシ,シモタワラチョウ,栃木県,宇都宮市,下田原町
3200852,トチギケン,ウツノミヤシ,シモトカミチョウ,栃木県,宇都宮市,下砥上町
3200055,トチギケン,ウツノミヤシ,シモトマツリ,栃木県,宇都宮市,下戸祭
3210903,トチギケン,ウツノミヤシ,シモヒライデマチ,栃木県,宇都宮市,下平出町
3212113,トチギケン,ウツノミヤシ,シモヨコクラマチ,栃木県,宇都宮市,下横倉町
3210124,トチギケン,ウツノミヤシ,シモヨコタチョウ,栃木県,宇都宮市,下横田町
3210945,トチギケン,ウツノミヤシ,シュクゴウ,栃木県,宇都宮市,宿郷
3210935,トチギケン,ウツノミヤシ,ジョウトウ,栃木県,宇都宮市,城東
3210117,トチギケン,ウツノミヤシ,ジョウナン,栃木県,宇都宮市,城南
3210413,トチギケン,ウツノミヤシ,ショウフウダイ,栃木県,宇都宮市,松風台
3200032,トチギケン,ウツノミヤシ,ショウワ,栃木県,宇都宮市,昭和
3291102,トチギケン,ウツノミヤシ,シラサワチョウ,栃木県,宇都宮市,白沢町
3210133,トチギケン,ウツノミヤシ,シントミチョウ,栃木県,宇都宮市,新富町
3200831,トチギケン,ウツノミヤシ,シンマチ,栃木県,宇都宮市,新町
3210144,トチギケン,ウツノミヤシ,スエヒロ,栃木県,宇都宮市,末広
3210132,トチギケン,ウツノミヤシ,スズメノミヤ,栃木県,宇都宮市,雀の宮
3210121,トチギケン,ウツノミヤシ,スズメノミヤチョウ,栃木県,宇都宮市,雀宮町
3210113,トチギケン,ウツノミヤシ,スナタマチ,栃木県,宇都宮市,砂田町
3200864,トチギケン,ウツノミヤシ,スミヨシチョウ,栃木県,宇都宮市,住吉町
3210975,トチギケン,ウツノミヤシ,セキボリチョウ,栃木県,宇都宮市,関堀町
3200022,トチギケン,ウツノミヤシ,センナミマチ,栃木県,宇都宮市,千波町
3200867,トチギケン,ウツノミヤシ,ダイカン,栃木県,宇都宮市,大寛
3210104,トチギケン,ウツノミヤシ,ダイシンデン,栃木県,宇都宮市,台新田
3210103,トチギケン,ウツノミヤシ,ダイシンデンマチ,栃木県,宇都宮市,台新田町
3210134,トチギケン,ウツノミヤシ,タカサゴチョウ,栃木県,宇都宮市,高砂町
3210416,トチギケン,ウツノミヤシ,タカマツチョウ,栃木県,宇都宮市,高松町
3291114,トチギケン,ウツノミヤシ,タカライチョウ,栃木県,宇都宮市,宝井町
3200061,トチギケン,ウツノミヤシ,タカラギチョウ,栃木県,宇都宮市,宝木町
3200075,トチギケン,ウツノミヤシ,タカラギホンチョウ,栃木県,宇都宮市,宝木本町
3200846,トチギケン,ウツノミヤシ,タキノハラ,栃木県,宇都宮市,滝の原
3200847,トチギケン,ウツノミヤシ,タキヤチョウ,栃木県,宇都宮市,滝谷町
3213236,トチギケン,ウツノミヤシ,タケシタマチ,栃木県,宇都宮市,竹下町
3210974,トチギケン,ウツノミヤシ,タケバヤシマチ,栃木県,宇都宮市,竹林町
3210343,トチギケン,ウツノミヤシ,タゲマチ,栃木県,宇都宮市,田下町
3210344,トチギケン,ウツノミヤシ,タノマチ,栃木県,宇都宮市,田野町
3200806,トチギケン,ウツノミヤシ,チュウオウ,栃木県,宇都宮市,中央
3200805,トチギケン,ウツノミヤシ,チュウオウホンチョウ,栃木県,宇都宮市,中央本町
3200857,トチギケン,ウツノミヤシ,ツルタ,栃木県,宇都宮市,鶴田
3200851,トチギケン,ウツノミヤシ,ツルタマチ,栃木県,宇都宮市,鶴田町
3200816,トチギケン,ウツノミヤシ,テンジン,栃木県,宇都宮市,天神
3200035,トチギケン,ウツノミヤシ,デンマチョウ,栃木県,宇都宮市,伝馬町
3213237,トチギケン,ウツノミヤシ,ドウジョウジュクマチ,栃木県,宇都宮市,道場宿町
3210123,トチギケン,ウツノミヤシ,トウヤチョウ,栃木県,宇都宮市,東谷町
3200856,トチギケン,ウツノミヤシ,トカミチョウ,栃木県,宇都宮市,砥上町
3212116,トチギケン,ウツノミヤシ,トクジラマチ,栃木県,宇都宮市,徳次郎町
3200056,トチギケン,ウツノミヤシ,トマツリ,栃木県,宇都宮市,戸祭
3200017,トチギケン,ウツノミヤシ,トマツリダイ,栃木県,宇都宮市,戸祭台
3200053,トチギケン,ウツノミヤシ,トマツリチョウ,栃木県,宇都宮市,戸祭町
3200031,トチギケン,ウツノミヤシ,トマツリモトチョウ,栃木県,宇都宮市,戸祭元町
3200003,トチギケン,ウツノミヤシ,トヨサトダイ,栃木県,宇都宮市,豊郷台
3210911,トチギケン,ウツノミヤシ,トンヤマチ,栃木県,宇都宮市,問屋町
3200045,トチギケン,ウツノミヤシ,ナカイチノサワマチ,栃木県,宇都宮市,中一の沢町
3210968,トチギケン,ウツノミヤシ,ナカイマイズミ,栃木県,宇都宮市,中今泉
3200004,トチギケン,ウツノミヤシ,ナガオカチョウ,栃木県,宇都宮市,長岡町
3291105,トチギケン,ウツノミヤシ,ナカオカモトチョウ,栃木県,宇都宮市,中岡本町
3200815,トチギケン,ウツノミヤシ,ナカガワラマチ,栃木県,宇都宮市,中河原町
3210906,トチギケン,ウツノミヤシ,ナカクボ,栃木県,宇都宮市,中久保
3210414,トチギケン,ウツノミヤシ,ナカザトチョウ,栃木県,宇都宮市,中里町
3210114,トチギケン,ウツノミヤシ,ナカジマチョウ,栃木県,宇都宮市,中島町
3200057,トチギケン,ウツノミヤシ,ナカトマツリ,栃木県,宇都宮市,中戸祭
3200052,トチギケン,ウツノミヤシ,ナカトマツリチョウ,栃木県,宇都宮市,中戸祭町
3200023,トチギケン,ウツノミヤシ,ナカマチ,栃木県,宇都宮市,仲町
3291107,トチギケン,ウツノミヤシ,ナガミネチョウ,栃木県,宇都宮市,長峰町
3200861,トチギケン,ウツノミヤシ,ニシ,栃木県,宇都宮市,西
3200046,トチギケン,ウツノミヤシ,ニシイチノサワマチ,栃木県,宇都宮市,西一の沢町
3210917,トチギケン,ウツノミヤシ,ニシオサカベマチ,栃木県,宇都宮市,西刑部町
3210152,トチギケン,ウツノミヤシ,ニシカワタ,栃木県,宇都宮市,西川田
3210154,トチギケン,ウツノミヤシ,ニシカワタヒガシマチ,栃木県,宇都宮市,西川田東町
3210158,トチギケン,ウツノミヤシ,ニシカワタホンチョウ,栃木県,宇都宮市,西川田本町
3210151,トチギケン,ウツノミヤシ,ニシカワタマチ,栃木県,宇都宮市,西川田町
3210155,トチギケン,ウツノミヤシ,ニシカワタミナミ,栃木県,宇都宮市,西川田南
3210967,トチギケン,ウツノミヤシ,ニシキ,栃木県,宇都宮市,錦
3200866,トチギケン,ウツノミヤシ,ニシダイカン,栃木県,宇都宮市,西大寛
3200064,トチギケン,ウツノミヤシ,ニシノミヤ,栃木県,宇都宮市,西の宮
3200862,トチギケン,ウツノミヤシ,ニシハラ,栃木県,宇都宮市,西原
3200826,トチギケン,ウツノミヤシ,ニシハラチョウ,栃木県,宇都宮市,西原町
3212118,トチギケン,ウツノミヤシ,ニッサトマチ,栃木県,宇都宮市,新里町
3200813,トチギケン,ウツノミヤシ,ニバンチョウ,栃木県,宇都宮市,二番町
3213222,トチギケン,ウツノミヤシ,ノゴヤマチ,栃木県,宇都宮市,野高谷町
3200071,トチギケン,ウツノミヤシ,ノザワマチ,栃木県,宇都宮市,野沢町
3210127,トチギケン,ウツノミヤシ,ハギュウダチョウ,栃木県,宇都宮市,羽牛田町
3200015,トチギケン,ウツノミヤシ,ハチマンダイ,栃木県,宇都宮市,八幡台
3200843,トチギケン,ウツノミヤシ,ハナゾノチョウ,栃木県,宇都宮市,花園町
3200827,トチギケン,ウツノミヤシ,ハナブサ,栃木県,宇都宮市,花房
3200828,トチギケン,ウツノミヤシ,ハナブサホンチョウ,栃木県,宇都宮市,花房本町
3200027,トチギケン,ウツノミヤシ,ハナワダ,栃木県,宇都宮市,塙田
3200026,トチギケン,ウツノミヤシ,ババドオリ,栃木県,宇都宮市,馬場通り
3210137,トチギケン,ウツノミヤシ,ハリガヤ,栃木県,宇都宮市,針ケ谷
3210147,トチギケン,ウツノミヤシ,ハリガヤチョウ,栃木県,宇都宮市,針ケ谷町
3210941,トチギケン,ウツノミヤシ,ヒガシイマイズミ,栃木県,宇都宮市,東今泉
3210167,トチギケン,ウツノミヤシ,ヒガシウラマチ,栃木県,宇都宮市,東浦町
3291103,トチギケン,ウツノミヤシ,ヒガシオカモトチョウ,栃木県,宇都宮市,東岡本町
3210915,トチギケン,ウツノミヤシ,ヒガシオサカベマチ,栃木県,宇都宮市,東刑部町
3210916,トチギケン,ウツノミヤシ,ヒガシキノシロマチ,栃木県,宇都宮市,東木代町
3210953,トチギケン,ウツノミヤシ,ヒガシシュクゴウ,栃木県,宇都宮市,東宿郷
3200062,トチギケン,ウツノミヤシ,ヒガシタカラギチョウ,栃木県,宇都宮市,東宝木町
3200054,トチギケン,ウツノミヤシ,ヒガシトマツリ,栃木県,宇都宮市,東戸祭
3200021,トチギケン,ウツノミヤシ,ヒガシハナワダ,栃木県,宇都宮市,東塙田
3210168,トチギケン,ウツノミヤシ,ヒガシハラマチ,栃木県,宇都宮市,東原町
3210985,トチギケン,ウツノミヤシ,ヒガシマチ,栃木県,宇都宮市,東町
3210946,トチギケン,ウツノミヤシ,ヒガシミネ,栃木県,宇都宮市,東峰
3210944,トチギケン,ウツノミヤシ,ヒガシミネマチ,栃木県,宇都宮市,東峰町
3210925,トチギケン,ウツノミヤシ,ヒガシヤナゼ,栃木県,宇都宮市,東簗瀬
3210116,トチギケン,ウツノミヤシ,ヒガシヨコタマチ,栃木県,宇都宮市,東横田町
3200832,トチギケン,ウツノミヤシ,ヒノデ,栃木県,宇都宮市,日の出
3213232,トチギケン,ウツノミヤシ,ヒムロマチ,栃木県,宇都宮市,氷室町
3210138,トチギケン,ウツノミヤシ,ヒョウゴツカ,栃木県,宇都宮市,兵庫塚
3210156,トチギケン,ウツノミヤシ,ヒョウゴツカマチ,栃木県,宇都宮市,兵庫塚町
3210905,トチギケン,ウツノミヤシ,ヒライデコウギョウダンチ,栃木県,宇都宮市,平出工業団地
3210901,トチギケン,ウツノミヤシ,ヒライデマチ,栃木県,宇都宮市,平出町
3210918,トチギケン,ウツノミヤシ,ヒラツカマチ,栃木県,宇都宮市,平塚町
3210936,トチギケン,ウツノミヤシ,ヒラマツ,栃木県,宇都宮市,平松
3210931,トチギケン,ウツノミヤシ,ヒラマツチョウ,栃木県,宇都宮市,平松町
3210932,トチギケン,ウツノミヤシ,ヒラマツホンチョウ,栃木県,宇都宮市,平松本町
3210342,トチギケン,ウツノミヤシ,フクオカマチ,栃木県,宇都宮市,福岡町
3200011,トチギケン,ウツノミヤシ,フジミガオカ,栃木県,宇都宮市,富士見が丘
3210146,トチギケン,ウツノミヤシ,フジミチョウ,栃木県,宇都宮市,富士見町
3200804,トチギケン,ウツノミヤシ,フタアラマチ,栃木県,宇都宮市,二荒町
3210164,トチギケン,ウツノミヤシ,フタバ,栃木県,宇都宮市,双葉
3200833,トチギケン,ウツノミヤシ,フドウマエ,栃木県,宇都宮市,不動前
3210417,トチギケン,ウツノミヤシ,フユムロチョウ,栃木県,宇都宮市,冬室町
3291108,トチギケン,ウツノミヤシ,フルタチョウ,栃木県,宇都宮市,古田町
3200038,トチギケン,ウツノミヤシ,ホシガオカ,栃木県,宇都宮市,星が丘
3200073,トチギケン,ウツノミヤシ,ホソヤ,栃木県,宇都宮市,細谷
